Time_utc,BidAskSpread_bp,MidPrice_Open,MidPrice_High,MidPrice_Low,MidPrice_Close
2021-08-30 07:16:00,4.793829,478042.12,478080.62,477268.3,477445.2
2021-08-30 07:17:00,4.9563494,477445.2,478577.5,477162.44,478248.06
2021-08-30 07:18:00,4.572502,478248.06,478362.28,478065.5,478108.3
2021-08-30 07:19:00,4.1581383,478108.3,479074.72,477883.06,478689.0
2021-08-30 07:20:00,4.883491,478689.0,479045.72,478509.06,478570.53
2021-08-30 07:21:00,4.666088,478570.53,479457.97,478452.62,479369.1
2021-08-30 07:22:00,4.913946,479369.1,479429.2,478489.5,478603.78
2021-08-30 07:23:00,5.365591,478603.78,479096.88,478328.56,478890.12
2021-08-30 07:24:00,5.7920585,478890.12,479619.44,478827.25,479191.8
2021-08-30 07:25:00,5.336003,479191.8,479513.44,479025.44,479386.38
2021-08-30 07:26:00,5.015672,479386.38,479702.75,478863.75,479534.3
2021-08-30 07:27:00,4.9849296,479534.3,479948.75,479419.56,479773.78
2021-08-30 07:28:00,4.8259525,479773.78,479973.28,479582.44,479660.78
2021-08-30 07:29:00,4.313044,479660.78,480024.7,479579.1,479953.0
2021-08-30 07:30:00,4.0319924,479953.0,479961.06,479774.3,479834.88
2021-08-30 07:31:00,4.979583,479834.88,479885.25,479308.75,479675.94
2021-08-30 07:32:00,4.4982657,479675.94,479841.75,479460.56,479513.34
2021-08-30 07:33:00,3.8119345,479513.34,479988.5,479458.4,479832.4
2021-08-30 07:34:00,4.833542,479832.4,479842.5,479372.0,479755.16
2021-08-30 07:35:00,4.307391,479755.16,479935.7,479577.8,479659.34
2021-08-30 07:36:00,4.166351,479659.34,479708.16,479152.38,479194.8
2021-08-30 07:37:00,4.220518,479194.8,479302.06,479047.7,479093.06
2021-08-30 07:38:00,4.373192,479093.06,479154.3,478921.34,479051.12
2021-08-30 07:39:00,3.8561866,479051.12,479112.75,478849.2,478878.75
2021-08-30 07:40:00,3.4366705,478878.75,479065.06,478717.7,478891.2
2021-08-30 07:41:00,3.7155364,478891.2,478926.8,478562.38,478708.2
2021-08-30 07:42:00,2.9072518,478708.2,478793.94,478527.66,478601.94
2021-08-30 07:43:00,4.3204207,478601.94,479468.34,478567.06,478709.4
2021-08-30 07:44:00,3.884482,478709.4,478707.6,478322.28,478535.22
2021-08-30 07:45:00,4.345208,478535.22,478773.94,478445.34,478569.2
2021-08-30 07:46:00,3.8261724,478569.2,478960.25,478540.34,478753.4
2021-08-30 07:47:00,3.706225,478753.4,478800.75,478264.62,478325.44
2021-08-30 07:48:00,4.1244135,478325.44,478718.97,478293.38,478505.75
2021-08-30 07:49:00,4.475884,478505.75,479528.3,478441.56,479397.7
2021-08-30 07:50:00,4.415148,479397.7,479553.22,479315.0,479514.25
2021-08-30 07:51:00,4.439868,479514.25,479501.97,479169.94,479220.78
2021-08-30 07:52:00,4.2142773,479220.78,479392.44,479105.8,479283.12
2021-08-30 07:53:00,4.6865406,479283.12,479349.62,479052.2,479149.8
2021-08-30 07:54:00,4.9889727,479149.8,479375.75,479101.22,479296.88
2021-08-30 07:55:00,5.5957155,479296.88,479686.75,478792.34,479667.84
2021-08-30 07:56:00,5.415617,479667.84,479677.25,479112.94,479161.25
2021-08-30 07:57:00,4.547998,479161.25,479271.56,479069.38,479069.38
2021-08-30 07:58:00,4.169768,479069.38,479089.1,477979.38,478656.53
2021-08-30 07:59:00,5.9996953,478656.53,479556.2,478624.3,479374.38
2021-08-30 08:00:00,5.2653747,479374.38,479536.12,479185.44,479301.72
2021-08-30 08:01:00,3.993182,479301.72,479317.12,479000.06,479044.0
2021-08-30 08:02:00,5.2172866,479044.0,479044.8,478776.25,478852.16
2021-08-30 08:03:00,5.538954,478852.16,478914.7,478329.06,478505.84
2021-08-30 08:04:00,5.8269176,478505.84,478603.25,478408.2,478512.88
2021-08-30 08:05:00,6.5744934,478512.88,479896.22,478277.44,479077.84
2021-08-30 08:06:00,6.137558,479077.84,479246.25,478856.28,478977.8
2021-08-30 08:07:00,5.854872,478977.8,479128.72,478925.38,479069.7
2021-08-30 08:08:00,5.046221,479069.7,479260.5,478762.56,478962.3
2021-08-30 08:09:00,4.878355,478962.3,479051.3,478851.25,478932.7
2021-08-30 08:10:00,3.2830606,478932.7,479050.7,478858.06,478868.66
2021-08-30 08:11:00,2.4545178,478868.66,478884.56,478668.8,478813.88
2021-08-30 08:12:00,4.41703,478813.88,479403.3,478586.44,479176.7
2021-08-30 08:13:00,5.685476,479176.7,479191.38,478916.56,479070.62
2021-08-30 08:14:00,5.6711173,479070.62,479223.5,478728.3,479071.94
2021-08-30 08:15:00,5.3369594,479071.94,479208.16,478801.0,479073.88
2021-08-30 08:16:00,4.182428,479073.88,479090.44,478645.25,478795.06
2021-08-30 08:17:00,4.013969,478795.06,478872.0,478563.38,478773.3
2021-08-30 08:18:00,4.0944815,478773.3,478814.75,478587.53,478620.53
2021-08-30 08:19:00,3.1695254,478620.53,478737.56,478573.62,478614.25
2021-08-30 08:20:00,3.9741886,478614.25,478970.16,478623.44,478954.06
2021-08-30 08:21:00,3.9730794,478954.06,479007.12,478568.3,478614.38
2021-08-30 08:22:00,3.11405,478614.38,478718.5,478548.28,478667.03
2021-08-30 08:23:00,3.6545901,478667.03,478773.75,478551.94,478677.06
2021-08-30 08:24:00,4.054271,478677.06,479253.5,478624.06,479180.75
2021-08-30 08:25:00,3.5904331,479180.75,479625.56,479125.0,479615.97
2021-08-30 08:26:00,3.3475232,479615.97,479995.25,479585.62,479995.25
2021-08-30 08:27:00,3.586512,479995.25,480249.28,479762.06,479843.22
2021-08-30 08:28:00,3.9564087,479843.22,480308.8,479719.28,480010.5
2021-08-30 08:29:00,3.8838005,480010.5,480271.06,479858.6,480152.88
2021-08-30 08:30:00,3.8493285,480152.88,480494.62,480076.88,480343.8
2021-08-30 08:31:00,3.768401,480343.8,480354.25,479756.25,479762.3
2021-08-30 08:32:00,3.498689,479762.3,479905.06,479588.44,479807.88
2021-08-30 08:33:00,3.8215613,479807.88,480011.12,479724.03,479989.03
2021-08-30 08:34:00,3.7948697,479989.03,480151.5,479930.7,480105.6
2021-08-30 08:35:00,4.5222726,480105.6,480271.78,479842.6,480174.7
2021-08-30 08:36:00,3.5061314,480174.7,480636.06,479968.5,480491.2
2021-08-30 08:37:00,3.97595,480491.2,480515.8,480148.06,480235.7
2021-08-30 08:38:00,3.995034,480235.7,480543.2,480220.12,480543.2
2021-08-30 08:39:00,4.092599,480543.2,480625.28,480348.94,480485.12
2021-08-30 08:40:00,4.5236177,480485.12,480973.8,480227.06,480918.8
2021-08-30 08:41:00,3.9870698,480918.8,481153.22,480828.34,481044.5
2021-08-30 08:42:00,4.3821163,481044.5,481775.12,481031.47,481576.06
2021-08-30 08:43:00,4.5690975,481576.06,481694.06,481125.22,481401.28
2021-08-30 08:44:00,3.8492112,481401.28,481996.62,481228.0,481904.6
2021-08-30 08:45:00,4.862654,481904.6,481933.5,481683.56,481806.06
2021-08-30 08:46:00,3.7148583,481806.06,481973.47,481722.5,481932.7
2021-08-30 08:47:00,4.2982244,481932.7,481931.25,481571.03,481641.66
2021-08-30 08:48:00,4.2011123,481641.66,481673.47,481337.62,481404.5
2021-08-30 08:49:00,4.0416875,481404.5,481679.25,481256.16,481471.62
2021-08-30 08:50:00,3.6044388,481471.62,481500.0,481292.75,481304.94
2021-08-30 08:51:00,4.1230664,481304.94,481318.97,481172.06,481200.25
2021-08-30 08:52:00,3.8925292,481200.25,481252.8,480908.8,480966.5
2021-08-30 08:53:00,4.616372,480966.5,481354.97,480959.22,481237.25
2021-08-30 08:54:00,4.9160576,481237.25,481251.28,481053.72,481191.88
2021-08-30 08:55:00,4.767444,481191.88,481364.4,481104.62,481275.3
2021-08-30 08:56:00,4.561296,481275.3,481333.75,481019.62,481063.12
2021-08-30 08:57:00,4.0801945,481063.12,481136.12,480827.94,480833.8
2021-08-30 08:58:00,4.501113,480833.8,480877.0,480654.94,480789.44
2021-08-30 08:59:00,4.400376,480789.44,481082.34,480710.44,480822.7
2021-08-30 09:00:00,4.074632,480822.7,480854.84,480650.6,480817.0
2021-08-30 09:01:00,3.962802,480817.0,480847.62,480621.72,480750.88
2021-08-30 09:02:00,4.2595305,480750.88,480993.47,480665.3,480885.12
2021-08-30 09:03:00,4.360198,480885.12,481168.56,480425.75,480538.88
2021-08-30 09:04:00,3.9247417,480538.88,480556.03,480117.3,480175.7
2021-08-30 09:05:00,3.7459645,480175.7,480177.38,479813.8,480002.8
2021-08-30 09:06:00,5.4248667,480002.8,480035.8,479007.0,479400.12
2021-08-30 09:07:00,4.4453216,479400.12,479867.62,479331.44,479823.12
2021-08-30 09:08:00,4.7032356,479823.12,479872.94,479388.62,479616.5
2021-08-30 09:09:00,4.014231,479616.5,479939.88,479605.06,479925.0
2021-08-30 09:10:00,4.2821913,479925.0,479975.2,479667.0,479775.2
2021-08-30 09:11:00,4.008903,479775.2,479786.0,479435.3,479445.62
2021-08-30 09:12:00,3.906375,479445.62,479670.0,479325.38,479430.5
2021-08-30 09:13:00,4.284858,479430.5,479685.06,479366.0,479648.7
2021-08-30 09:14:00,3.9766238,479648.7,480171.3,479631.2,479937.7
2021-08-30 09:15:00,4.3677125,479937.7,479971.62,479442.75,479573.7
2021-08-30 09:16:00,4.049126,479573.7,480055.5,479517.12,479988.94
2021-08-30 09:17:00,3.5243878,479988.94,480560.3,479858.62,480198.0
2021-08-30 09:18:00,3.512717,480198.0,480890.25,480126.06,480735.94
2021-08-30 09:19:00,3.4740348,480735.94,481315.8,480703.38,481220.62
2021-08-30 09:20:00,3.5843844,481220.62,481257.22,480804.34,481053.4
2021-08-30 09:21:00,4.071608,481053.4,481061.62,480658.72,480829.97
2021-08-30 09:22:00,4.3798156,480829.97,480830.06,480385.3,480640.06
2021-08-30 09:23:00,2.2964525,480640.06,480668.2,480264.8,480447.2
2021-08-30 09:24:00,3.4042208,480447.2,480725.06,480300.3,480525.44
2021-08-30 09:25:00,2.147414,480525.44,480557.75,480460.56,480546.8
2021-08-30 09:26:00,3.8300648,480546.8,480568.7,480074.53,480185.06
2021-08-30 09:27:00,4.099381,480185.06,480484.38,480136.62,480234.44
2021-08-30 09:28:00,3.8255885,480234.44,480325.94,480121.8,480215.2
2021-08-30 09:29:00,3.776101,480215.2,480506.97,480013.8,480131.8
2021-08-30 09:30:00,2.3597543,480131.8,480140.84,479858.0,479915.2
2021-08-30 09:31:00,2.6897602,479915.2,480612.5,479897.12,480577.06
2021-08-30 09:32:00,3.8877027,480577.06,480631.62,479932.0,480481.2
2021-08-30 09:33:00,4.0965,480481.2,480608.53,480305.7,480512.5
2021-08-30 09:34:00,4.1483603,480512.5,480548.0,480104.06,480178.12
2021-08-30 09:35:00,4.13351,480178.12,480188.97,479832.0,479990.06
2021-08-30 09:36:00,4.3174515,479990.06,480011.3,479541.7,479781.25
2021-08-30 09:37:00,4.459044,479781.25,479894.38,479425.06,479506.03
2021-08-30 09:38:00,4.7908134,479506.03,479878.44,479498.47,479844.3
2021-08-30 09:39:00,3.5631838,479844.3,479894.34,479616.75,479842.75
2021-08-30 09:40:00,4.106345,479842.75,480676.6,479825.6,480021.94
2021-08-30 09:41:00,3.9229412,480021.94,480099.38,479691.94,479845.06
2021-08-30 09:42:00,3.9912577,479845.06,480220.34,479800.7,480102.44
2021-08-30 09:43:00,3.815714,480102.44,480174.03,479752.47,479775.94
2021-08-30 09:44:00,4.369474,479775.94,479924.22,479568.56,479703.53
2021-08-30 09:45:00,4.3092446,479703.53,479858.12,479577.03,479613.9
2021-08-30 09:46:00,3.6995666,479613.9,479782.4,479499.34,479555.5
2021-08-30 09:47:00,3.8846962,479555.5,479711.8,479498.06,479654.62
2021-08-30 09:48:00,3.0304146,479654.62,479808.56,479521.84,479763.44
2021-08-30 09:49:00,3.604748,479763.44,480110.47,479501.7,479571.25
2021-08-30 09:50:00,4.211808,479571.25,479727.0,479444.9,479467.38
2021-08-30 09:51:00,3.5289626,479467.38,479582.3,479236.62,479309.06
2021-08-30 09:52:00,4.338488,479309.06,479424.94,478741.06,479086.88
2021-08-30 09:53:00,5.029688,479086.88,479312.44,478901.53,479047.7
2021-08-30 09:54:00,4.8583083,479047.7,479281.47,478876.25,479213.3
2021-08-30 09:55:00,5.163825,479213.3,479717.3,479073.75,479119.28
2021-08-30 09:56:00,4.6629696,479119.28,479327.25,479070.38,479160.47
2021-08-30 09:57:00,4.5692344,479160.47,479437.38,479054.5,479360.7
2021-08-30 09:58:00,4.196043,479360.7,479766.94,479100.12,479763.97
2021-08-30 09:59:00,4.292307,479763.97,479768.5,479349.56,479349.56
2021-08-30 10:00:00,4.645735,479349.56,479502.3,479119.22,479175.66
2021-08-30 10:01:00,4.7687283,479175.66,479192.2,478800.25,478834.5
2021-08-30 10:02:00,4.8994184,478834.5,478990.53,478640.3,478814.88
2021-08-30 10:03:00,5.128502,478814.88,479249.4,478680.25,479140.3
2021-08-30 10:04:00,4.9180846,479140.3,479171.62,478812.56,478960.0
2021-08-30 10:05:00,4.7416716,478960.0,479034.28,478707.88,478890.56
2021-08-30 10:06:00,4.8423653,478890.56,478899.4,478701.8,478752.44
2021-08-30 10:07:00,4.6515045,478752.44,479041.2,478691.1,478908.7
2021-08-30 10:08:00,4.458501,478908.7,479209.47,478819.56,478930.34
2021-08-30 10:09:00,4.485397,478930.34,478977.94,478646.38,478775.25
2021-08-30 10:10:00,4.4727554,478775.25,478828.44,478006.9,478512.88
2021-08-30 10:11:00,5.4964027,478512.88,478699.12,478109.06,478262.03
2021-08-30 10:12:00,5.422742,478262.03,478864.56,478188.25,478652.94
2021-08-30 10:13:00,5.5396066,478652.94,479163.94,478445.12,478814.12
2021-08-30 10:14:00,4.5532784,478814.12,479199.34,478681.5,479056.25
2021-08-30 10:15:00,3.9794075,479056.25,479082.44,478827.2,479004.78
2021-08-30 10:16:00,3.883193,479004.78,478994.2,478765.94,478919.84
2021-08-30 10:17:00,3.7115788,478919.84,479440.4,478851.62,479403.38
2021-08-30 10:18:00,4.417414,479403.38,479476.88,479000.25,479038.22
2021-08-30 10:19:00,4.5429873,479038.22,479261.06,478674.5,478773.8
2021-08-30 10:20:00,4.2623353,478773.8,479424.28,478779.47,479415.7
2021-08-30 10:21:00,3.6990778,479415.7,479470.44,478946.88,479183.56
2021-08-30 10:22:00,3.6613264,479183.56,479187.2,478886.44,479151.34
2021-08-30 10:23:00,4.513544,479151.34,479150.06,478740.62,478796.5
2021-08-30 10:24:00,4.139841,478796.5,479051.44,478722.8,478991.38
2021-08-30 10:25:00,3.7655973,478991.38,479394.22,478970.88,479275.75
2021-08-30 10:26:00,4.924878,479275.75,479279.47,478942.88,479054.8
2021-08-30 10:27:00,4.5379486,479054.8,479215.4,478873.06,479151.94
2021-08-30 10:28:00,4.866695,479151.94,479186.6,478814.94,478942.44
2021-08-30 10:29:00,4.3178663,478942.44,478991.62,478637.0,478759.94
2021-08-30 10:30:00,4.236646,478759.94,478978.38,478625.75,478888.0
2021-08-30 10:31:00,4.683107,478888.0,479011.38,478624.88,478733.94
2021-08-30 10:32:00,3.7889378,478733.94,478795.12,478624.88,478722.9
2021-08-30 10:33:00,4.5075135,478722.9,478711.7,478325.8,478502.8
2021-08-30 10:34:00,4.331587,478502.8,479447.88,478505.75,479239.44
2021-08-30 10:35:00,4.8967686,479239.44,479626.94,478905.06,479566.38
2021-08-30 10:36:00,3.8850873,479566.38,479675.53,479258.34,479458.94
2021-08-30 10:37:00,4.573292,479458.94,479471.5,479117.3,479243.5
2021-08-30 10:38:00,4.7402883,479243.5,479354.8,479106.5,479156.94
2021-08-30 10:39:00,4.0285788,479156.94,479284.75,478857.0,478902.38
2021-08-30 10:40:00,4.5704136,478902.38,479434.84,478850.2,479311.47
2021-08-30 10:41:00,4.293904,479311.47,479380.22,478990.97,479089.47
2021-08-30 10:42:00,3.9333153,479089.47,479163.2,478957.5,479019.78
2021-08-30 10:43:00,4.7966356,479019.78,479158.75,478838.62,478982.94
2021-08-30 10:44:00,4.211029,478982.94,479060.38,478795.7,479005.0
2021-08-30 10:45:00,4.71754,479005.0,479202.62,478785.3,479202.62
2021-08-30 10:46:00,4.1308856,479202.62,479422.34,479085.28,479302.44
2021-08-30 10:47:00,4.6392508,479302.44,479725.1,479237.72,479604.56
2021-08-30 10:48:00,4.6997533,479604.56,480351.75,479524.56,480305.56
2021-08-30 10:49:00,4.834861,480305.56,480346.25,479882.8,480031.44
2021-08-30 10:50:00,4.197871,480031.44,480412.12,480024.75,480193.88
2021-08-30 10:51:00,4.974828,480193.88,480554.7,480193.94,480474.62
2021-08-30 10:52:00,4.369037,480474.62,480587.16,480157.56,480323.88
2021-08-30 10:53:00,4.9399357,480323.88,480475.5,480188.84,480375.9
2021-08-30 10:54:00,4.164454,480375.9,480583.2,480289.53,480508.5
2021-08-30 10:55:00,4.179502,480508.5,480679.3,480396.94,480489.78
2021-08-30 10:56:00,3.890514,480489.78,480554.62,480247.88,480265.03
2021-08-30 10:57:00,3.975214,480265.03,480403.8,480159.3,480188.8
2021-08-30 10:58:00,3.9784756,480188.8,480342.7,480201.7,480290.56
2021-08-30 10:59:00,3.6521668,480290.56,480346.06,480159.53,480182.62
2021-08-30 11:00:00,3.2021081,480182.62,480189.0,480058.28,480118.12
2021-08-30 11:01:00,4.0268674,480118.12,480169.25,479876.47,479992.22
2021-08-30 11:02:00,4.2539926,479992.22,480360.7,479868.06,480126.78
2021-08-30 11:03:00,3.5098448,480126.78,480138.88,479851.44,479960.2
2021-08-30 11:04:00,3.2978392,479960.2,480007.56,479858.12,479868.94
2021-08-30 11:05:00,4.182097,479868.94,480147.94,479625.03,479785.8
2021-08-30 11:06:00,4.1658683,479785.8,479946.3,479657.1,479684.8
2021-08-30 11:07:00,3.45214,479684.8,479712.1,479484.62,479650.62
2021-08-30 11:08:00,3.9923663,479650.62,479666.62,479397.4,479471.5
2021-08-30 11:09:00,4.0120363,479471.5,479704.4,479344.5,479403.47
2021-08-30 11:10:00,4.203169,479403.47,479572.7,479139.0,479356.88
2021-08-30 11:11:00,4.109584,479356.88,479426.06,479166.44,479324.62
2021-08-30 11:12:00,4.32703,479324.62,479539.44,479268.56,479355.7
2021-08-30 11:13:00,4.6737733,479355.7,479612.34,478992.88,479049.38
2021-08-30 11:14:00,4.089383,479049.38,479135.5,478867.8,478869.88
2021-08-30 11:15:00,3.7596822,478869.88,479043.12,478860.84,478863.75
2021-08-30 11:16:00,3.248601,478863.75,478913.7,478772.03,478824.75
2021-08-30 11:17:00,4.0120296,478824.75,478870.94,478619.75,478712.12
2021-08-30 11:18:00,3.659526,478712.12,478707.34,478448.03,478525.72
2021-08-30 11:19:00,4.2792907,478525.72,478570.7,478305.06,478399.3
2021-08-30 11:20:00,4.097602,478399.3,478598.28,478354.62,478522.53
2021-08-30 11:21:00,3.9715345,478522.53,478557.38,478386.12,478414.7
2021-08-30 11:22:00,5.3280296,478414.7,478848.0,478273.75,478305.56
2021-08-30 11:23:00,4.9060936,478305.56,478396.2,478157.62,478372.22
2021-08-30 11:24:00,4.265907,478372.22,478670.38,478321.38,478578.56
2021-08-30 11:25:00,3.541736,478578.56,478669.53,478526.06,478661.8
2021-08-30 11:26:00,3.6244934,478661.8,478660.12,478117.94,478165.88
2021-08-30 11:27:00,3.8220491,478165.88,478263.8,477970.78,478173.03
2021-08-30 11:28:00,4.0094194,478173.03,478416.75,477847.88,477854.3
2021-08-30 11:29:00,4.45962,477854.3,477960.38,477638.38,477677.03
2021-08-30 11:30:00,3.9643705,477677.03,477797.06,477488.34,477719.0
2021-08-30 11:31:00,3.2158234,477719.0,477689.1,477061.0,477103.75
2021-08-30 11:32:00,3.496929,477103.75,477377.12,476638.8,476696.3
2021-08-30 11:33:00,4.80198,476696.3,477186.47,476517.06,476913.56
2021-08-30 11:34:00,5.4777575,476913.56,476990.12,476634.4,476791.72
2021-08-30 11:35:00,4.131705,476791.72,476875.38,476407.56,476461.8
2021-08-30 11:36:00,5.888099,476461.8,476896.7,476280.28,476853.47
2021-08-30 11:37:00,5.329412,476853.47,477411.66,476739.3,477218.75
2021-08-30 11:38:00,5.324161,477218.75,477416.12,476929.12,477033.5
2021-08-30 11:39:00,4.7211566,477033.5,477410.06,476626.06,477054.5
2021-08-30 11:40:00,5.0126824,477054.5,477381.88,476787.34,477273.25
2021-08-30 11:41:00,4.8584337,477273.25,478023.7,477182.97,477896.2
2021-08-30 11:42:00,4.8305855,477896.2,478611.44,477869.7,478602.66
